source_de	target_en
Deshalb stimme ich für die Wahl von Herrn Andrea Enria als dem ersten Vorsitzenden der Europäischen Bankaufsichtsbehörde in der Hoffnung auf ein aktives, gewissenhaft ausgeführtes und erfolgreiches Mandat.	That is why I am voting in favour of the choice of Mr Andrea Enria as the first Chair of the European Banking Authority, in the hope of an active, attentive and successful mandate.
Sie kann auch nicht problemlos ablaufen, wenn man die Ziele der Europäischen Union im Bereich des sozialen und territorialen Zusammenhalts nicht im Auge behält.	Nor can it be carried out safely without supporting the European Union' s objectives in terms of social and territorial cohesion.
Vor dem Hintergrund der zufrieden stellenden Ergebnisse der Konvention und dem zugehörigen Protokoll über das anzuwendende Recht streben die Gemeinschaft und ihre Mitgliedsaaten eine Einhaltung dieser internationalen Regelungen an.	Given the satisfactory results of the Convention and the accompanying protocol on applicable law, the Community and its Member States would like to adhere to those international rules.
Es kommt darauf an, daß die Perspektiven, die dieses Fünfte Rahmenprogramm für die Forscher, die Unternehmen und das Wohl der Bürger eröffnet, nicht durch das Fehlen einer Vereinbarung über die Finanzielle Vorausschau der Union blockiert werden.	The prospects offered by this fifth framework programme for researchers, enterprises and the well-being of citizens should not be jeopardised by a lack of agreement over the European Union's financial perspectives.
Für die gleiche Arbeit reichen die Entgeltunterschiede von 6 bis 30 %.	Pay differentials vary from 6 to 30% for the same work.
Zum anderen sollte aber auch die Frist, in der der Rat oder ein einzelner Mitgliedstaat der Kommission zu antworten hat, ebenfalls verkürzt werden.	Secondly, the deadline for a response by the Council or an individual Member State to the Commission should also be shortened.
In Bezug auf den Vertragswechsel und die Einführung des permanenten Europäischen Stabilitätsmechanismus ist die Kommission davon überzeugt, dass mit dem Vertrag für den richtigen Rahmen gesorgt ist, um die Economic Governance weiter zu stärken.	Regarding comments on Treaty change and on the setting-up of the permanent European Stability Mechanism, the Commission is convinced that the Treaty provides the right framework for further reinforcement of economic governance.
Darüber hinaus sind wir der Meinung, dass ein freier und unverfälschter Wettbewerb das langfristige Wirtschaftswachstum und die Schaffung von Arbeitsplätzen fördert und die Wahrung der Preisstabilität in der Eurozone ermöglicht.	We also consider that free and undistorted competition fosters long-term economic growth and job creation and facilitates the maintenance of price stability in the euro area.
20. Kommunikationsinfrastruktur für die Umgebung des Schengen-Informationssystems (SIS) (Verordnung) (Abstimmung)	20. Communication infrastructure for the Schengen Information System environment (regulation) (vote)
Der Umfang der privaten und öffentlichen Investitionen als Anteil am BIP ist, wie unser Kollege Herr Karas feststellt, seit den siebziger Jahren drastisch zurückgegangen.	The decrease in the share of GDP used for private and public investments in comparison with the 1970s is drastic, as our colleague Mr Karas described.
(DE) Herr Präsident! Die Zeit ist glücklicherweise lange vorbei, in der Lateinamerika als der Hinterhof der USA gegolten hat.	(DE) Mr President, fortunately the time when Latin America was regarded as the backyard of the United States is long since past.
Im Ergebnis dieses langwierigen Ausarbeitungsprozesses liegt jetzt ein in vielerlei Hinsicht geänderter Richtlinienvorschlag vor uns.	One result of this lengthy drafting process is that the proposal for a directive has now in many ways changed during the debate.
Lieber gehe ich davon aus, daß Sie es vergessen haben; eine Nachlässigkeit Ihrerseits, lieber Kollege, obwohl dies normalerweise überhaupt nicht Ihre Art ist. Ich lege Ihnen nahe, dieses Versäumnis bei der Verwaltung des Parlaments wiedergutzumachen.	I prefer to assume it is an oversight, a piece of carelessness which is unlike you, however, and I hope that you will remedy this oversight with Parliament's administrative services.
Die Aufgabe der Regierungskonferenz wird es sein, so wenig wie möglich zu machen.	The Intergovernmental Conference is tasked with doing as little as possible.
Deshalb freue ich mich auch darüber, dass wir besondere Betonung auf den rechtegestützten Ansatz legen.	That is why I am pleased that we are stressing the rights-based approach.
Die EZB hat bereits ihre Rolle als Darlehensgeber letzter Instanz spielen müssen.	The ECB did in fact, in its role as lender of last resort.
Tatsache ist, dass sich der Globus eigentlich gar nicht erwärmt; er hat sich seit 1998 nicht mehr erwärmt.	The fact of the matter is that the globe is actually not warming; it has not warmed since 1998.
Es sind Elemente einer regionalen Zusammenarbeit, aber einer regionalen Zusammenarbeit, die eine große politische und auch humanitäre Bedeutung hat.	These are elements of a regional collaboration, but a regional collaboration with a great political as well as humanitarian significance.
Ich begrüße die Forderung des Berichterstatters nach mehr Transparenz in den EU-Organen.	I applaud the report's call for even greater transparency within the European Institutions.
Die Labour-MdEP begrüßen vor allem, dass dieser Bericht einen Schwerpunkt auf das bessere Funktionieren von zivilen ESVP-Missionen legt.	In particular Labour MEPs welcome the emphasis in this report on the better functioning of civilian ESDP missions.
Leider müssen wir feststellen, dass auf den Vertrag Druck ausgeübt wird.	Unfortunately, we cannot fail to note that the Treaty has come under pressure.
Wir arbeiten derzeit ebenfalls an einer Reihe von solchen Gesetzen.	We are working on a number of such laws currently as well.
Somit gibt es offensichtlich nicht wenige glückliche Auserwählte, nämlich 200.000 Personen, die über einen Logen- oder Ehrenplatz verfügen werden.	There are apparently quite a few lucky politicians who are going to be able to benefit from these hospitality seats, 200 000 in all.
Die jüngsten Vorfälle in Turkestan zeigen erneut, daß der chinesische Staat keine Religionsfreiheit zuläßt.	Recent events in Turkestan are also further proof of the Chinese authorities' contempt for freedom of religion.
Wir halten an unserer grundsätzlichen Ablehnung der Einführung einer Finanzierung europäischer Parteien mit Gemeinschaftsmitteln fest.	We continue to object on principle to the idea of Community funds being used to finance European political parties.
Ich möchte Sie fragen, welches der Grund für diese zugeknöpfte und antidemokratische Haltung gegenüber einer Angelegenheit ist, die konsubstanziell für den Reichtum der kulturellen Vielfalt Europas und auch Spaniens ist?	I would like to ask you what the reason is for this closed and anti-democratic attitude to something which goes hand in hand with the wealth of cultural diversity in both Europe and the Spanish State?
Einige Mitgliedstaaten haben das Übereinkommen bereits unterzeichnet, jedoch den Ratifizierungsprozeß entsprechend ihren innerstaatlichen Gesetzen noch nicht abgeschlossen.	Some Member States have already signed this convention but have not yet concluded the ratification process in accordance with their own laws.
Das Vereinigte Königreich könnte dieses Jahr durchaus einen Rekord bei produzierten Kraftfahrzeugen erreichen.	It is likely that in the United Kingdom this year we will produce a record number of cars.
Aber er ist angenommen worden, das Ergebnis ist völlig eindeutig.	But it was adopted - the result was quite clear.
Journalisten stellen selbstverständlich eine Kategorie dar, die noch einigermaßen für sich selbst sorgen kann, andere befinden sich in einer weitaus schwierigeren Lage.	Journalists are, of course, a group of people who can fend for themselves to some extent; others fare much worse.
Man muß aber genau den entgegengesetzten Weg einschlagen und sich auf die großen diplomatischen Traditionen der Mitgliedstaaten stützen, die ein wertvolles Kapital für die gesamte Union darstellen.	We should head in the opposite direction, relying on the great diplomatic traditions of the Member States which offers a precious capital for the Union as a whole.
(ES) Herr Präsident! Meiner Ansicht nach ist klar, dass das Urteil des Gerichtshofs direkt die Grundlagen der Europäischen Union gefährdet.	(ES) Mr President, I think that it is clear that the judgment of the Court of Justice threatens the very foundations of the European Union.
Mindestens 84 % der Europäer teilen die Ansicht, dass jeder EU-Bürger mindestens eine Fremdsprache erlernen sollte.	At least 84% of Europeans agree that each EU national should know at least one foreign language.
Dabei vergißt man, daß tatsächlich in Luanda auch ein grausames diktatorisches Regime an der Macht ist und daß man eigentlich beide gleich behandeln sollte, wie es ja zum Teil von den Vereinten Nationen auch gemacht wird.	This obscures the fact that there is actually a cruel dictatorial regime in power in Luanda and that both sides should really be treated alike, as they are in fact treated in some respects by the United Nations.
Dieser Verknüpfungsänderungsantrag ist deshalb für alle Sektoren der Getränkeindustrie von großer Bedeutung.	This linkage amendment is therefore important to all sectors of the drinks industry.
Ich erwarte keine Demut von denen, die diese katastrophalen Fehler gemacht haben.	I am not expecting any humility from those who got it so disastrously wrong.
Die EU sollte daher konkrete Maßnahmen in die Wege leiten, um der Straffreiheit für Täter, die sexuelle Gewalt gegen Frauen und Kinder verüben, ein Ende zu setzen.	Therefore, the EU should take concrete action to end impunity for perpetrators of sexual violence against women and children.
(EN) Wie Sie sehr gut wissen, handelt es sich hier um zwei verschiedene Probleme: erstens die Umsetzung der Richtlinie in nationales Recht und wie wir diese Umsetzung bewerten und zweitens die Anwendung der Richtlinie.	As you very well know, there are two different issues: first, the transposition of the directive and how we evaluate this transposition and, second, implementation.
Ein EuroCenter, das z. B. unabhängig von der WHO arbeitet, kann wohl nicht viel wert sein.	A EuroCentre which operates independently of WHO, for example, cannot be worth very much.
Vor allem die Nahrungsmittelfälschung, die in den letzten Tagen zu einem zunehmenden Problem geworden ist, verdient größte Aufmerksamkeit, weil sie die Gesundheit unwissender und wehrloser, auf das äußere Etikett vertrauender Bürger beeinträchtigt.	Above all, food-related counterfeiting, which has recently been an increasing problem, deserves the greatest attention because it affects the health of ignorant and defenceless citizens who trust in the appearance of labels.
Ich glaube, es ist eine verpasste Chance für die Lissabon-Strategie, und ich hoffe, wir können das gemeinsam nachbessern.	I think this a missed opportunity for the Lisbon Strategy and I hope that together we can remedy this situation.
Die Slowakei wird den Kriterien in allen Indikatoren mit ausreichenden Reserven gerecht.	According to all the indicators, Slovakia meets the criteria with room to spare.
Fast ein Jahr ist vergangen, seit die zehn neuen Mitgliedstaaten der Europäischen Union beigetreten sind.	Mr President, nearly a year has passed since the ten new Member States acceded to the European Union.
"Gerade junge Menschen sehen keine Lebensperspektive in ihrer Heimat. Sie versuchen, nach Europa auszuwandern und/oder werden leichte Beute für die vermeintlich ""einfachen Lösungen"", die ihnen radikales Gedankengut vorspiegelt."	Young people, in particular, seeing no prospects for themselves in their own countries, try to emigrate to Europe or become easy prey for those who peddle 'simple solutions' in the shape of radical ideas; sometimes both these things happen together.
Dennoch muß hervorgehoben werden, daß zwar die Zahl der grenzübergreifenden Partnerschaften in den vergangenen zwei Jahren von 11 auf 18 gestiegen ist, sich die zur Verfügung stehenden Mittel jedoch nicht erhöht haben.	However, I should underline that while the number of cross-border partnerships has increased from 11 to 18 over the past two years, our budget has not increased.
Herr Präsident, Herr Barroso, verehrte Kolleginnen und Kollegen! Ich wende mich an Sie, Herr Barroso, weil ich Ihre Rede von heute Vormittag, in der Sie das große Projekt Europas wiederbelebt haben, begrüße.	– Mr President, Mr Barroso, ladies and gentlemen, I address you, Mr Barroso, because I welcomed your speech this morning in which you revived Europe’s great project.
Daher stellte der Ausschuß für Fischerei im November 1995 eine mündliche Anfrage, in der die Kommission zu Sofortmaßnahmen zum Schutz der Arbeitsplätze in diesem Sektor aufgefordert wurde.	As a result the Committee on Fisheries tabled an oral question in November 1995, requesting that the Commission take immediate action to protect jobs in this sector.
Insoweit dies angestrebt wird, begrüße ich den Kommissionsvorschlag zur Einrichtung eines Globalisierungsfonds.	In so far as that is what it is intended to do, I am pleased with the Commission’s proposal to set up a globalisation fund.
Allerdings werden einige der hier zur Verhinderung von Grausamkeit eingebrachten Vorschläge tatsächlich mehr Grausamkeit verursachen.	However, some of the proposals put forward in order to prevent cruelty, I believe, will actually cause more cruelty.
Ohne die Einwanderer zu integrieren, ist es nicht möglich, dass 40 Millionen Menschen, die hierher gekommen sind, um bei uns zu leben, dies auch unter gleichen Bedingungen tun können.	Without the integration of immigrants, there is no way that 40 million people who have come to live among us will be able to do so on equal terms.
(EN ) Herr Präsident, uns liegt eine Gruppe von fünf Berichten vor, und ich möchte alle Berichterstatter beglückwünschen.	Mr President, we have a group of five reports and I should like to congratulate all the rapporteurs.
Was den Rat anbelangt, so ist meinen Vorgängern von der griechischen und dänischen Ratspräsidentschaft für die geleistete Arbeit zu danken.	As for the Council, thanks are due to my predecessors of the Greek and Danish Presidencies.
Die Klein- und Mittelbetriebe befinden sich in einer wesentlich schwierigeren Lage.	Small and medium-sized businesses are essentially in a difficult position.
"Ich habe damals, im Dezember 2000, gesagt: ""Wir brauchen eine weitere Reform."	Back in December 2000, I said this: 'What we need is a further reform.
Die Kommission hat Vorschläge angenommen, um auf den Fonds für Hilfeleistungen für Irland und Spanien zuzugreifen.	The Commission has adopted proposals to access the fund in order to help Ireland and Spain.
Außer dem Bruttoinlandprodukt kämen dafür beispielsweise die Beschäftigungsquote, der Index der Entfernung vom Zentrum und der Grad der Ausstattung mit öffentlichen Dienstleistungen infrage.	In addition to gross domestic product, there is also a need to include employment rates, the decentralisation index and the level of public-service provision.
Für eine lebendige Schärenküste, Frau Kommissarin, können Verzögerungen verhängnisvoll sein.	Delays, Madam Commissioner, could prove fatal to a living archipelago.
Die Blockaden werden organisiert, und die Kommission wird in ihren Sanktions- und Eingriffsmöglichkeiten behindert.	Blocking measures are organised and the Commission is hampered in its ability to intervene and impose sanctions.
Es gibt keinen Markt mehr, der die Staaten zur Finanzdisziplin zwingt.	There are no longer market forces that compel states to adhere to financial discipline.
Die Mädchen gehen wieder zur Schule, Musik und Filme sind wieder erlaubt und die Menschen gehen wieder zu Fußballspielen, statt zu öffentlichen Hinrichtungen.	Girls are back at school, music and film are allowed again and football is replacing public hangings.
Der Vorschlag, wie er uns vorliegt, wird – wahrscheinlich in abgeänderter Form – die erste Chance des Parlaments sein, seine Sichtweise auf den Haushaltsplan für das nächste Jahr zu präsentieren.	The proposal before us, possibly in amended form, will be Parliament’s first chance to present its view of next year’s budget.
Herr Präsident, Herr Kommissar! Das Volk von Kambodscha hat viele Jahrzehnte lang stark unter den katastrophalen Auswirkungen eines totalitären Regimes und unter der Korruption hochrangiger Beamter gelitten.	Mr President, Commissioner, the people of Cambodia have suffered extensively for many decades from the catastrophic effects of a totalitarian government and high-level official corruption.
Ich will nicht länger darauf eingehen, welch wichtige Rolle sie in den FISCHORG zu spielen berufen sind, mit denen sich bereits zahlreiche Berichte unseres Ausschusses befasst haben.	I am not going to dwell on the enormous role which the RFOs are expected to play, on which our committee has already produced several reports.
Ich möchte nur sicher gehen, dass auch der private Sektor rechtzeitig seinen Beitrag leistet und das Projekt insgesamt mehr Vertrauen genießt.	I just want to make sure the private sector comes to the party early enough to make sure there is more confidence in the scheme as a whole.
Im Rahmen der nachhaltigen Entwicklung sollen wir die Forschung nutzen, um Umweltprobleme zu bekämpfen.	As regards sustainable development, research needs to be used to deal with environmental problems.
Die Beziehungen zwischen der EU und Pakistan beruhen auf dem Eintreten für Demokratie, Frieden und Stabilität, Handel und Entwicklung und der Achtung der Menschenrechte.	The EU's relationship with Pakistan is based on a commitment to democracy, peace and stability, trade and development and respect for human rights.
Dieser Bericht entspricht vollkommen den Strategien für zunehmende Liberalisierung, besonders im öffentlichen Dienstleistungssektor, und er setzt Maßstäbe, die nicht nur schädliche Auswirkung auf die Versorgung mit medizinischen Produkten haben, sondern auch auf die Entwicklung der Forschung.	This report is entirely consistent with policies of increased liberalisation, especially in the public service sector, and with standards which have deleterious effects not only on the supply of medicinal products, but also on the development of research.
Deshalb setzte die NATO das Mittel ein, mit dem man Milosevi für den Fall gedroht hatte, daß die Friedensverhandlungen zu keinem Ergebnis führen würden, nämlich militärische Macht.	NATO therefore answered Milosevic by employing the means that we had said would be used if the talks did not produce a result, namely military force.
Die wichtigste Voraussetzung für einen gut funktionierenden Binnenmarkt sind allgemeine und klare Regeln, die für alle Marktteilnehmer gelten.	The main precondition for a well functioning internal market is standard and clear rules that apply to all participants in the market.
– Herr Präsident, wir sind erfreut darüber, dass dieser Bericht zum rechten Zeitpunkt kommt, denn in einigen Stunden wird Kofi Annan vor uns das Wort ergreifen.	Mr President, we are glad that this report comes precisely at a time when Kofi Annan is due to speak to us in a few hours.
Diese Unbeständigkeit hat negative Auswirkungen auf die Verwirklichung der dringend notwendigen institutionellen Reformen, die aus europapolitischer Sicht für Albanien unerlässlich sind.	This instability is having an adverse effect on the process of far-reaching institutional reform needed if it is to join the EU.
Ich kann mir keine Richtlinie vorstellen, die die Notwendigkeit der Zusammenarbeit zwischen den Gesetzgebern auf europäischer, nationaler und kommunaler Ebene besser veranschaulichen könnte.	I cannot think of a directive that better illustrates the partnerships that must exist between legislators at the European, national and local levels.
Der von uns vorgelegte Vorschlag ist mit den Beiträgen der Sozialistischen Fraktion in einem zügigen Konsens verbessert worden, sodass wir uns meiner Ansicht nach alle beglückwünschen müssen.	The proposal we have tabled has been improved by the contributions of the Group of the Party of European Socialists. A consensus was reached rapidly, and I think we should all congratulate ourselves on this.
Frau Präsidentin, ich begrüße den Kommissionsvorschlag zur Unterstützung der hartbedrängten Vieherzeuger in Europa.	Madam President, I welcome the Commission proposal to support the hard-pressed beef farmers throughout Europe.
Diese zehn Millionen Bürger können jedoch ihre Sprache in ihren Beziehungen zur EU nicht anwenden.	These 10 million people cannot use their own language in their relations with the Union.
Nach den Ereignissen vom 11. September in New York hat es den Anschein, als seien Demokratien besonders anfällig für den Terrorismus, der die Wahlurne als einen Weg zu gesellschaftlichem Wandel nicht respektiert.	It seems from the events of 11 September in New York that democracies are particularly vulnerable to terrorism, which has no respect for the ballot box as a way to achieve change in societies.
Nach dem Gipfel gibt es viele negative Stimmen und Stimmungen zum Thema Europa.	In the aftermath of the summit, Europe is the subject of much negative language and sentiment.
Zweitens hat die Kommission die Auswirkungen des Richtlinienvorschlags nicht geprüft.	Secondly, the Commission has failed to provide an impact assessment of the proposed directive.
Glücklicherweise gehört dies der Vergangenheit an und wir sehen nun neue Möglichkeiten für Europa.	Fortunately, this is in the past and we are now seeing new possibilities for Europe.
Aufgrund der bestehenden Binnenmarktregelungen in Europa haben die betroffenen Auftraggeber der Europäischen Union nach diesem GATT-Abkommen für Regierungskäufe nur begrenzte zusätzliche Verpflichtungen übernehmen müssen.	By virtue of the existing internal market arrangements in Europe, the contracting entities concerned in the European Union have been required to give only limited additional undertakings.
Frau Grossetête hat sodann die Notwendigkeit eines programmatischen Berichts jedes Kommissionsmitglieds vor dem betreffenden Parlamentsausschuss erwähnt.	Once again, Mrs Grossetête mentioned the need for each Commissioner to present a preliminary report to the Parliamentary committee concerned.
Ich möchte hervorheben, dass wir die Lage in Haiti umfassend geprüft haben, weil wir nicht nur den Menschen in akuten Notlagen helfen, sondern auch die Voraussetzungen für eine langfristige Erholung schaffen wollen.	I want to stress here that we have been looking at the situation in Haiti comprehensively with a view not only to helping people in immediate need but also to building the foundation for longer-term recovery.
Die Reaktion der örtlichen Gemeinde, von jungen Leuten, Landwirten und Unternehmern, die herauskamen, um zusammen mit der Polizei und den Katastrophenschutzkräften zu helfen, ermutigt mich.	I am heartened by the response of the local community - young people, farmers, business people - who came out to help, along with the police and the civil defence forces.
Dies ist ein Land mit einer großen europäischen Tradition, das uns ein wertvoller Partner ist und ein Leuchtturm der Freiheit sein kann in einer sehr gefährlichen Region.	Georgia is a country with a great European tradition. It is our valued partner and it can be a beacon of freedom in an extremely dangerous region.
In einem ausgewählten südlichen Abschnitt unserer Westgrenze sind seit Januar dieses Jahres 16 Transporte mit insgesamt 40 Tonnen Müll gestoppt worden.	On a selected southern sector of our western border, as many as 16 shipments bringing a total of 40 tonnes of waste have been stopped since January this year.
Nüchtern betrachtet, ist die ökonomische Bedeutung der Dienstleistungen nicht zu überschätzen.	Viewed rationally, the economic importance of the services cannot be overestimated.
In jedem Fall sollen sich diese in einem vernünftigen und nachvollziehbaren Rahmen bewegen.	In any case, these costs should be within sensible and comprehensible limits.
Ich würde sagen, wir haben in den europäischen Institutionen eher eine Tendenz, alles zu technisieren.	I would say that what we have in the European institutions is a tendency to technify everything.
Bei den verschiedenen Systemen in Kontinentaleuropa werden Einlagen nach Haltern registriert, so dass es keinen direkten Kontakt zwischen Investor und Emittenten gibt.	In the systems in continental Europe custody is nominee registered, and the investor has no direct contact with the issuer.
Muss ein äquivalenter Garantiefonds auch für die langfristigen Hilfen an die Mitgliedstaaten der Union geschaffen werden?	An equivalent guarantee fund must be implemented for long-term aid to Member States of the Union.
Ignoriert ein Mitgliedstaat eine vom Risikomanager oder von der Legislativen angeordnete Maßnahme, so hat das ein Vertragsverletzungsverfahren zur Folge.	Subsequent failure by Member States to comply with any measure brought forward by the risk manager or the legislative authority will lead to infringement proceedings.
(PL) Herr Präsident! Die Einbeziehung des Europäischen Parlaments in die Komitologie-Verfahren ist mit Blick auf die Entwicklung seiner legislativen Kompetenzen - insbesondere im Rahmen des Mitentscheidungsverfahrens gemäß Artikel 251 des Vertrags - notwendig.	(PL) Mr President, the inclusion of the European Parliament in comitology procedures is necessary in view of the development of its legislative competences and especially as part of the codecision procedure envisaged in Article 251 of the Treaty.
Daher hatte die Kommission die litauischen Behörden sogar schon vor der Annahme des Gesetzesentwurfes darüber informiert, dass bestimmte Maßnahmen in diesem Gesetz ernste Bedenken bezüglich deren Vereinbarkeit mit den Grundrechten und dem Gemeinschaftsrecht hervorrufen würden.	Therefore, the Commission informed the Lithuanian authorities, even before the adoption of the draft law, that some measures of this law would raise serious concerns in relation to their compatibility with fundamental rights and Community law.
Verbunden mit dieser Frage ist noch eine andere, für die bisher noch keine Initiative vorgeschlagen wurde, die jedoch den Ministern am 2. und 3. Oktober ebenfalls zur Beratung vorgelegt wird.	Linked to this question is another, on which no initiative has as yet been proposed, but which will also be submitted to ministers for discussion on 2-3 October.
Das ist genau die Art von Zusammenarbeit, mit der sich die EU beschäftigen sollte.	This is precisely the kind of cooperation that the EU should be undertaking.
Die Fakten sind nicht zu leugnen: Subventionsbetrug im Flachssektor in Spanien, Betrug mit gepanschter Butter in Italien, Unregelmäßigkeiten bei den Zuschüssen des ESF in den Niederlanden.	The facts are there for everyone to see: fraud involving subsidies for flax in Spain, artificial butter in Italy, and ESF funding in the Netherlands.
Sie waren nicht hier, und ich finde, sie müssen die Verantwortung übernehmen.	They have not been here, and I think they must bear the shame for it.
Ich freue mich, daß die Verträge neu gestaltet werden sollen.	I am pleased that the Treaties are to be redesigned.
Wenn wir die Veränderungen, die wir durchmachen, jedoch als Möglichkeit zur Bewältigung unserer Herausforderungen darstellen - der globalen Herausforderung und der sicherheitspolitischen Gefahren -, ist das etwas anderes.	However, if we describe the changes we are making as a way of meeting the challenges we face - the global challenge and security threats - that is another matter.
Ich freue mich, daß das Parlament die Position der EU unterstützt. Das stärkt unsere Position in den Verhandlungen.	I am pleased that Parliament is supporting the EU's position: that will strengthen our hand at the negotiating table.
Frau Präsidentin, im Plenarsaal ist es ruhig, meiner Meinung nach vielleicht etwas zu ruhig und ich für meinen Teil bedauere, dass nicht mehr von uns an diesen Fragen interessiert sind.	Madam President, the Chamber is quiet, I would say perhaps a little too quiet, and I for one regret that there are not more of us interested in these issues.
Das Wichtigste ist, dass die Entwicklungsländer selbst ein Mitspracherecht erhalten, wenn es darum geht, den Klimafonds transparent auszugeben.	The most important thing is that the developing countries themselves be given a say when it comes to spending the Climate Fund transparently.
Sie ist ein Produkt der Politik und nicht der Wirtschaft; folglich kann auch eine Klärung auf politischem Wege erfolgen.	It is a product of politics, not economics; it can be addressed by politics.
Auch bei der Rahmenrichtlinie bin ich bereits von den verschiedenen Notarkammern bedrängt worden. Ziel des Kommissionsvorschlags ist auch der Schutz des Verbrauchers vor einem übereilten Handeln bei Vertragsabschlüssen im Fernabsatz.	The Commission proposal also seeks to protect the consumer against entering too hastily into agreements concluded by distance marketing.
Die Delegationen und die Abteilungen in Brüssel führen den politischen Dialog mit Drittländern gemeinsam.	Political dialogue with third countries is conducted jointly by the delegations and Brussels-based departments.
Es wird darüber nachzudenken sein, wie den Bürgern und den Medien verständlich gemacht werden kann, daß sauberer Dieselkraftstoff künftig schadstoffärmer und umweltfreundlicher sein wird als bleifreies Benzin und daß die Ölindustrie und die Autohersteller dazu einen Beitrag geleistet haben.	We must consider how to make the people and the media understand that, in future, clean diesel will cause less pollution than unleaded petrol. We must do so in cooperation with the car and oil indutries.
Wie jedermann weiß, ist aber gerade die Textilindustrie einer der Sektoren, die für Indien als Grundlage für eine Entwicklung und eine stärkere Wirtschaft dienen können.	Now, as everyone knows, textiles are one of the sectors around which India can develop and create a stronger economy.
Dadurch, dass der Bericht die wunden Punkte des Waldes anerkennt, trägt er in begrüßenswerter Weise zur laufenden Debatte über Naturkatastrophen bei.	The fact that the report acknowledges the vulnerabilities of the forest is a welcome contribution to the ongoing debate on natural disasters.
Gemessen an westlichen Maßstäben kann man die belarussische Nationalversammlung leider nur sehr bedingt als frei gewähltes Parlament bezeichnen.	Sadly, the Belarus House of Assembly is barely recognisable in western terms as a freely-elected Parliament.
Frau Präsidentin, ich danke Edith Müller, daß sie trotz der geringen Beteiligung den Bericht persönlich abgegeben hat.	Madam President, I should like to thank Edith Müller who, despite the low turnout, personally presented her report.
Diese Berichte offenbarten eine erhebliche Differenz beim Grad der tatsächlichen Öffnung des Marktes.	These reports demonstrated a significant difference between the true levels of openness of the market.
Seit 1990 - der Kommissar hat es gesagt - haben sich die Emissionen im Flugverkehr verdoppelt.	As the Commissioner said, aviation emissions have doubled since 1990.
Herr Präsident, liebe Kolleginnen und Kollegen! Heute werden wir, wie schon von einigen Vorrednern und den beiden Berichterstattern erwähnt wurde, erneut mit dem halbherzigen Charakter der europäischen Betrugsbekämpfung konfrontiert.	Mr President, ladies and gentlemen, today we are once again faced with the half-hearted nature of Europe's attempts to combat fraud, as has already been pointed out by previous speakers and by the two rapporteurs.
Da Rumänien in dieser Aussprache mehrfach erwähnt worden ist, bittet einer der Beobachter um das Wort.	Since Romania has been mentioned frequently during this debate, one of the Observers wished to take the floor.
Außerdem haben wir die notwendigen Argumente bereits heute, denn wir wissen, dass diese gefährlichen Stoffe im menschlichen Körper akkumuliert werden und in großem Ausmaß in unserer Lebensumwelt vorkommen.	Moreover, we are in possession of the arguments right now, and we know that these substances, which are hazardous, accumulate in the human body and are increasingly present in our living environment.
Die Qualitätspolitik ist untrennbar verbunden mit der Zukunft der Gemeinsamen Agrarpolitik (GAP) und mit Herausforderungen wie Klimawandel, Erhaltung der biologischen Vielfalt, Sicherung der Energieversorgung und Bewirtschaftung der Wasserressourcen.	Quality policy cannot be treated separately from the issue of the future of the CAP or from such challenges as climate change, the need to preserve biodiversity, energy supplies and water resource management.
Zugleich sollte die Europäische Union den Kopten, die sich in Gefahr befinden, aktiv zur Seite stehen und sie vorübergehend in ein sicheres Land umsiedeln.	At the same time, the European Union should actively help those Copts who are at risk to temporarily relocate to a safe country.
Die Entdeckung der Natur und das Vorfinden von Bedingungen, die die Menschheit vor der Zivilisation erlebte, lehren uns Respekt für die Natur und können als Grundlage für Qualitätstourismus dienen.	Discovering nature and encountering conditions experienced by humanity before civilisation teaches respect for nature and can serve as the basis for high-quality tourism.
Noch mehr Fragen ergeben sich, wenn wir bedenken, daß die Feststellungen der Kommission für die Mitgliedstaaten nicht verbindlich sind und eine mögliche Haltung des Gerichtshofes nicht vorwegnehmen - wie auch die Kommission selbst anmerkt.	Even more questions arise if we consider that, as the Commission itself points out, its interpretation is not binding on the Member States and does not prejudge the possible position of the Court.
Denn das wäre ja ein Präjudiz; das wäre ein Verstoß gegen das Offenhalten des künftigen Status des Kosovo.	I ask because this would prejudice the chances of keeping open the future status of Kosovo.
Außerdem wollen wir das dänische Zustimmungsmodell schützen, bei dem Löhne und Arbeitsbedingungen vertraglich vereinbart und dann respektiert werden, wie auch unser Sozialmodell, bei dem wir hohe Steuern zahlen, um soziale Bürgerrechte für alle zu gewährleisten.	We also want to safeguard the Danish ‘agreement model’, whereby wages and working conditions are agreed in accords and then respected, and our social model, whereby we pay high taxes in order to provide social civil rights to all.
Ich dachte, er will uns jetzt erklären, warum im Protokoll steht, wie er bei van Hulten bei vielen Änderungsanträgen abgestimmt hat, obwohl er ja überhaupt nicht im Saal war.	I thought he was going to explain why the Minutes state that he voted on many of the amendments to the van Hulten report, even though he was not in the Chamber at all.
Daher ist es sehr gut, daß wir diesen Bericht jetzt erörtern; noch besser wäre, wenn mein guter Freund Jan Pronk auch dabei wäre.	So it is very appropriate that we are debating this report at this time, and it would be even nicer if my good friend Jan Pronk were also here.
