source_de	target_en
Wir müssen eine Reihe von Maßnahmen verabschieden, die Anreize für die Erzeugung von Eiweißpflanzen bieten und vor allem die lokale Erzeugung mit kurzen Lieferketten fördern, um das gegenwärtige Defizit zu überwinden und die Einfuhren schrittweise zu reduzieren.	We need to adopt a series of measures that incentivise the production of protein crops, in particular, committing to local production with short supply chains, so as to overcome the current deficit and gradually scale back imports.
Wie Herr Elles zu Recht sagt, üben wir scharfe Kritik.	As Mr Elles rightly says, we make some very tough criticisms.
Die Berechnung der Mehrwertsteuereigenmittel oder der BSP-Eigenmittel und insbesondere die Regelung zur Begrenzung der britischen Beitragszahlungen sind noch ungleich komplexer.	An examination of exactly how the VAT-based or GNP-based resources are calculated, as well as the technical mechanism used to cap the British contribution, would reveal an even more unlikely complex situation.
Mitglied der Kommission. - (EL) Herr Präsident! Es geht bei diesem Dokument darum, dass es rasch gebilligt wird, damit die Rechtssicherheit der Bürger besser gewährleistet werden kann.	Member of the Commission. - (EL) Mr President, the point about this document is that it will be approved quickly, with a view to strengthening legal certainty for citizens.
9. Europäisches Semester der wirtschaftspolitischen Koordinierung: Umsetzung der Prioritäten für 2012 (	9. European Semester for economic policy coordination: implementation of 2012 priorities (
Die UNO ist zu illegalen Kriegen ohne UN-Mandat bereit, obgleich ein derartiges Mandat aus völkerrechtlicher Sicht die Voraussetzung für legale Militäreinsätze darstellt.	The UN is being prepared for illegal wars with no UN mandate, even though, from the legal standpoint internationally, a precondition for legal military action is in fact a UN mandate.
Ich habe für diesen Bericht gestimmt, weil Entscheidungsfindungsprozesse bei der Kohäsionspolitik durch die Anwendung einer Multilevel-Governance und der Beteiligung von subnationalen Behörden verbessert werden.	I voted in favour of this report because in cohesion policy, decision-making processes are improved through the application of multi-level governance and the involvement of sub-national authorities.
In Verbindung mit den Kommentaren anderer Institutionen und Interessengruppen wird uns dieser Bericht, und insbesondere die Arbeit von Frau Paulsen, bei der Erarbeitung eines guten und effektiven Aktionsplans helfen.	Together with the comments from other institutions and from interest groups, this report, and especially the work done by Mrs Paulsen, will help us to develop a good, effective action plan.
Dennoch wird das Parlament aufgefordert, auf diesen Aspekt nur in den Erwägungen einzugehen, während es meines Erachtens auch bereit sein müsste, an diesem Dialog teilzunehmen.	Despite that, Parliament is asked to refer to that aspect only in the recitals, whereas in my view Parliament must also be ready to engage in that dialogue.
Es ist gut, dass der Jahresbericht des Bürgerbeauftragten viele Zeichen einer Verbesserung aufweist, aber es ist noch besorgniserregend, dass mehr als ein Drittel der Beschwerden sich auf mangelnde Transparenz und den Zugang zu Dokumenten und Informationen beziehen.	It is good that the Ombudsman's annual report shows many signs of improvements, but it is still worrying that over a third of the complaints relate to a lack of transparency and access to documents and information.
Und ich sage, dass Israelis und Palästinenser darauf angewiesen sind, dass wir seriöse Lösungsvorschläge unterbreiten, von denen man weiß, dass sie von beiden Seiten Opfer verlangen werden, um den Frieden zu erreichen.	Lastly, let me say that the Israelis and the Palestinians need us to make serious proposals for a solution. We know that a peaceful settlement will require sacrifices on both sides.
Das ist der beste Weg, ihre Sicherheit zu verteidigen und ihre Werte zu fördern.	This is the best way to defend its security and promote its values.
Die erste Frage war, welche Maßnahmen Sie im steuerlichen Bereich vorschlagen.	The first question was: what are you actually proposing on taxation?
Forderungen bezüglich der Nachweisbarkeit und der Haftbarkeit in die Verordnung mit aufzunehmen, halte ich für nicht dienlich, denn diese Themen werden derzeit in einem gesonderten Gesetzgebungsverfahren diskutiert und haben deshalb in dieser Verordnung nichts zu suchen.	I see it as inexpedient to incorporate into the Regulation requirements relating to traceability and liability, as these issues are currently being debated in the course of a separate legislative procedure and therefore do not belong in this Regulation.
Ich danke der Berichterstatterin vor allem für die Annahme von zweien meiner Änderungsanträge.	I thank the rapporteur for accepting two of my amendments in particular.
Daraus ergibt sich aber die unerläßliche Forderung nach verbindlicher Kooperation all derer, die an der Versorgung der Drogenabhängigen beteiligt sind.	But it also means that cooperation between everyone involved in caring for drug addicts is essential.
Mit der Entschließung sollen dieser Instanz Befugnisse über die Hoheitsgebiete der Mitgliedstaaten erteilt werden, was eine unangemessene Antwort auf die im Bericht geforderte Zusammenarbeit zwischen den Staaten ist.	The Resolution seeks to give such a body power over Member States' territories, which is an inappropriate response to the cooperation between nations the Report called for.
Auch die Betonung einer tieferen regionalen Zusammenarbeit der Netzbetreiber ist zu begrüßen.	The emphasis on stronger regional cooperation of network operators is also welcomed.
Es obliegt nicht uns im Europäischen Parlament, durch alle möglichen einseitigen Aktionen Öl ins Feuer zu gießen.	It is not up to us in the European Parliament to fan the flames through all kinds of unilateral actions.
Dabei sollte Maßnahmen, die der Bewahrung des architektonischen Erbes Europas dienen, Priorität eingeräumt werden.	Among these plans, prime position must continue to be given to actions which aim to rescue the architectural heritage of Europe.
Die Bilder dieser Attacken sind das beste Mittel, um diejenigen skeptisch werden zu lassen, die noch an die Europäische Union glauben, und sie zerstören das, was wir in dieser Richtung tun.	Images of the attacks are the best school for converting those who believe in the European Union into sceptics.
Zweitens: die Ankündigung eines gemeinsamen Arbeitsprogramms zur Dreieckszusammenarbeit mit Entwicklungsländern.	Second, the announcement of a joint work programme on triangular cooperation with developing countries.
Weitere Änderungsanträge von anderen Abgeordneten, wie die von Frau Schierhuber, müssen ebenfalls mit Genugtuung aufgenommen werden, unter anderem derjenige, der auf die Stärkung der Kontrolle der Warenströme durch ein amtliches Herkunftszeugnis gerichtet ist.	Other amendments by other Members, such as those tabled by Mrs Schierhuber, must also be welcomed. They include an amendment on the strengthening of the control of trade flows by an official certificate of origin.
Die Gerichtsfälle (Danfoss I und II) wurden vor über 25 Jahren verhandelt.	The cases from the Court (Danfoss I and II) happened more than 25 years ago.
Derzeit kann das Register nur an den drei Arbeitsorten des Parlaments, in Luxemburg, Brüssel und Straßburg, eingesehen werden.	At the moment the register is only available in the three working places - Luxembourg, Brussels and Strasbourg.
Diese beiden Werte können und müssen Hand in Hand gehen.	These two values can and must go hand in hand.
Großbritannien taumelt gerade im Halbschlaf dahin, bis dann eines Tages das böse Erwachen kommt, wenn wir feststellen, dass unser Land keine eigenständige Armee und keine Verteidigungskapazitäten mehr hat.	Britain is sleep-walking towards the day when we will wake up and find that we have no independent military and defence capabilities.
Nach der Tagesordnung folgt die mündliche Anfrage (B5-0275/2003) von Frau Jackson an die Kommission zum Zwischenbericht über die Fortschritte des EU-Beitrags zum Umsetzungsplan des Weltgipfels für nachhaltige Entwicklung.	The next item is the Oral Question to the Commission (B5-0275/2003) by Mrs Jackson, on the progress report on European Union participation in the plan of implementation of the world summit on sustainable development.
Abschließend möchte ich Ihnen noch einmal danken. Ich werde die Aussprache der Abgeordneten mit großem Interesse verfolgen.	To close, I should like to thank you once again and I shall follow the debate by the Members with a great deal of interest.
Wenn wir jetzt dem Statut so nahe sind, dann möchte ich auch unserem früheren Kollegen und Berichterstatter Willy Rothley für seinen Einsatz für dieses Statut Tribut zollen. Auf seine Rolle wurde ja von Ratspräsident Schmit bereits hingewiesen.	Our being so close to having the Statute owes much to our former fellow Member and rapporteur Willy Rothley’s dedication, to which I would like to pay tribute, and which the President-in-Office of the Council has already mentioned.
Dies und nicht etwa Vorbehalte gegenüber dem Präsidenten und schon gar nicht gegenüber dem Parlament hat dazu geführt, daß wir diesmal - daraus soll keine ständige Übung werden - den Präsidenten Ihres Parlaments nicht eingeladen haben.	That is the reason why we did not invite the President of your Parliament, it is not because of any reservations about the President and even less about Parliament - and we will certainly not make a habit of this.
Herr Präsident! Auch ich schließe mich den Glückwünschen an die Berichterstatterin an.	Mr President, I too would like to congratulate the rapporteur, but I also wish to make a couple of observations.
Die europäische Industrie meint, daß diese Importe aus einer Reihe von Drittländern, insbesondere aus Asien, zu sehr geringen Preisen getätigt wurden.	The European industry believes that recent imports from a number of third countries, especially from Asia, were made at very low prices.
Er steht auf unserer Tagesordnung, und wir werden in den nächsten Tagen, sofern spezielle Hilfe erforderlich ist, entsprechende Maßnahmen ergreifen.	It is on our agenda and we shall take measures over the next few days if any special support is needed.
Wir dürfen nicht der im Europäischen Parlament entfesselten Pestizidhysterie unterliegen.	We must not succumb to pesticide hysteria unleashed in the European Parliament.
Im nächsten MFR sollte das richtige Gleichgewicht zwischen Stabilität, mittelfristiger Planungssicherheit und Flexibilität geschaffen werden, ein Grundsatz, der weiterhin von zentraler Bedeutung sein sollte.	The next MFF should strike the right balance between stability, medium-term predictability and flexibility, a principle which should remain at its core.
Auch wird die Zusammenarbeit mit den Vereinigten Staaten für uns nur dann von Nutzen sein, wenn sie auf einer US-freundlichen Außenpolitik beruht.	Similarly, we will only reap the rewards of cooperation with the United States if cooperation is based on a US-friendly foreign policy.
Aber ich denke, über alles das haben Sie heute nachmittag auf der Grundlage des Berichts der Abgeordneten Marinucci mit meinem Kollegen Monti diskutiert.	But I think that all of that was discussed this afternoon, in connection with the Marinucci report, with my colleague, Commissioner Monti.
Ich hoffe, dass wir Ende des Jahres nicht in eine Situation geraten, in der uns die weitere Finanzierung dieser Projekte vor gewaltige Schwierigkeiten stellt.	I hope that come the end of the year we do not find ourselves in a situation in which we have serious difficulties about how to continue funding these projects.
In den kommenden Wochen wird sich der Nichtständige Ausschuss zur Untersuchung behaupteter CIA-Gefangenenlager mit dem Entwurf seines Zwischenberichts befassen.	In the coming weeks, the temporary committee of inquiry into alleged CIA camps will be discussing its draft interim report.
Ich respektiere den Kompromiss, für dessen Zustandekommen sich auch der Berichterstatter bewegen musste, was ich ihm hoch anrechne.	I respect the compromise, for which the rapporteur himself had to make concessions too, and all credit to him for that.
Herr Präsident, die Europäische Union ist sehr besorgt über die Drogenproduktion in Afghanistan, deren direkter und unmittelbarer Einfluß sich auf geographisch große Gebiete erstreckt.	Mr President, the European Union is very concerned about drugs production in Afghanistan. Its direct and indirect effect extends geographically far and wide.
Demzufolge ist das grundlegende Merkmal eines Gebrauchsmusters bzw. -Modells, um als solches wiedererkannt zu werden, sein Neuigkeitswert. Dieser Neuigkeitswert wird an eine gewisse Sichtbarkeit geknüpft, so daß der informierte Verbraucher diese Neuigkeit von einem anderen, älteren Produkt unterscheiden kann.	This is the characteristic of innovation, and this innovation is primarily defined in terms of a certain visibility, so that an informed user can distinguish it from another earlier product by that innovation.
Sie haben zudem den rumänischen und bulgarischen Beobachtern dabei geholfen, ihren Weg zu finden und sich sowohl in Brüssel als auch in Straßburg wohlzufühlen.	You have also helped the Romanian and Bulgarian observers find their way and feel at ease both in Brussels and Strasbourg.
Es gilt als politisch inopportun, sich mit Angelegenheiten zu befassen, die sich drastisch auf unser Leben in zehn oder zwanzig Jahren auswirken werden.	It is not seen as politically expedient to deal with matters that will have a dramatic impact on our lives ten or twenty years down the line.
Es hat sich dann herausgestellt, dass es im pelagischen Segment ein Überschreiten der MAP-Ziele gibt.	It then turned out that MGP targets were being exceeded in the pelagical segment.
Die eventuelle Aufnahme der Charta der Grundrechte in den neuen Vertrag stellt jedoch ein Thema dar, das nicht in die durch die Verträge eingeräumten Zuständigkeiten des Rates fällt.	However, the possible inclusion of the Charter of Fundamental Rights in the new Treaty is an issue which does not come within the jurisdiction granted to the Council under the Treaties.
Denn, Frau Präsidentin, es wäre ein schlimmer Fehler, wenn wir das europäische Auftreten in Algerien in eine rein französische Angelegenheit verwandeln wollten.	Because, Madam President, it would be quite wrong to see European action in Algeria as an exclusively French issue.
Er hat die einzelnen Vorschläge zur Finanzierung der Union auch dahingehend überprüft, wie sichtbar denn die Einnahmen für die Bürgerinnen und Bürger der Union sind, sowie deren Ergiebigkeit und Kontrollfähigkeit.	It also examines the individual proposals on financing the Union in detail, considering the revenue's visibility to citizens, its yield and how easy it is to monitor.
Herr Ratspräsident, ich stimme Ihnen zu, wenn Sie erklären, dass die Gesetze der Internationalen Maritimen Organisation geändert werden müssen.	Mr President-in-Office of the Council, I agree with you when you state that the laws of the International Maritime Organisation must be changed.
In keiner großen Partei gibt es dafür ernsthafte Unterstützung, und die überfällige Transportkostenwahrheit kommt selbst in Sonntagsreden kaum noch vor.	In none of the major parties is there any serious support for this, and the long-overdue truth about transport costs is now scarcely mentioned, even when people get up on their soapboxes.
Mit den vorgeschlagenen Gemeinschaftsmaßnahmen soll darüber hinaus eine doppelte Entrichtung kraftfahrzeugbezogener Steuern vermieden werden, wenn ein in einem Mitgliedstaat zugelassenes Kraftfahrzeug ausgeführt oder zwecks Zulassung dauerhaft in einen anderen Mitgliedstaat verbracht wird.	The proposed Community measures are furthermore aimed at avoiding double payment of car-related taxes, when a car registered in a Member State is exported or permanently moved for registration to another Member State.
Schließlich würde mit Abänderung 19 eine allgemeine Bestimmung entfallen, die aus Gründen des Verbraucherschutzes und der Subsidiarität vorgeschlagen wurde.	Finally, Mr President, Amendment No 19 has dropped a general provision which is proposed for reasons of consumer protection and subsidiarity.
Die EU hat erklärt, dass sie Russlands Vorgehensweise während des G8-Vorsitzes aufmerksam beobachten wird.	The EU has announced that it will closely monitor Russia's actions during the G8 Presidency.
Ich möchte das Haus an die Entschließung vom März 1995 erinnern, die mit großer Mehrheit angenommen wurde.	I would remind the House of the resolution in March 1995 which was passed with a large majority.
Ich möchte diese Tragödie nicht herunterspielen, aber HIV/AIDS stellt ganz offensichtlich ein weitaus größeres Problem dar, und trotzdem schenken wir ihm nicht dasselbe Maß an Beachtung.	I do not wish, in any way, to underplay that tragedy, but HIV/AIDS is obviously a vastly more significant problem and yet we are unfortunately not devoting the same level of attention to it.
Ich fordere auch eine viel engere Zusammenarbeit zwischen der Polizei, den Gerichten, den Finanzbehörden und den Geldinstituten.	I am also calling for much closer cooperation between the police, the courts, the revenue authorities and financial institutions.
Wer nicht folgsam ist, wird isoliert, und die internationale Gemeinschaft wird die Opposition in dem Land unterstützen.	If you do not obey, you will be isolated and the international community will support the opposition within the country.
Die ursprüngliche Version dieses Initiativberichts von Michail Tremopoulos hat mir vorerst gar nicht gefallen.	The initial version of this own initiative report by Michail Tremopoulos was not at all to my liking.
Neben anderen wichtigen Reformen erweitert der Vertrag die Möglichkeiten der Mitbestimmung. Für uns bedeutet das mehr Macht als jemals zuvor seit der Entstehung des Europäischen Parlaments.	In addition to other important reforms, this document also broadens the scope of codecision: for us in the European Parliament that means that this House will be more powerful than ever before, since it was first established.
Wir haben dasselbe Problem in Irland und es handelt sich um eine gemeinsames Problem in der gesamten EU.	We have the same problem in Ireland and it is a common problem throughout the EU.
Ich möchte aber auch betonen, dass die elektronische Signatur ein wichtiges Instrument zur Gewährleistung der Echtheit und der Unversehrtheit eines wertvollen gewerblichen Dokumentes darstellt, das schließlich zum Mehrwertsteuerabzug berechtigt.	But I should also like to stress that the electronic signature is an important tool in securing the authenticity and integrity of what is, after all, a valuable commercial document granting the right to VAT deductions.
Ich weiß, dass die Schuld dafür nicht bei diesen beiden Herren liegt.	I know that this is not the fault of these two gentlemen.
Erinnern wir uns einen Moment an die Entstehung des Vertrags von Rom im Jahre 1957: Die Landwirtschaft war der erste große Bereich, über den Vereinbarungen getroffen wurden.	If for a moment we look back to 1957 when the Treaty of Rome came into being, it was in fact the agricultural sphere which was the first big area upon which agreement was reached.
Die Lösung dieses Problems ist die wirkliche Herausforderung, der wir uns gegenüber sehen.	The real challenge facing us is how to solve this problem.
Die Delegation aus Georgien steht unter der Leitung der Präsidentin des Parlaments von Georgien, Frau Burjanadze.	The delegation from Georgia is led by the Speaker of Georgia's Parliament, Mrs Burjanadze.
Wir sehen, dass in Bulgarien beispielsweise erst in dieser Woche gesetzgeberische Entscheidungen zum Justizsystem getroffen werden.	We can see, for example, that Bulgaria, is, only this week, taking legislative decisions relating to its justice system.
Man darf nicht vergessen, daß er das erste Mal im Parlament angeschossen wurde von einem Vertreter der Regierungspartei.	We must not forget that it was a representative of the government party who fired at him in parliament the first time round.
Nur wenn streng über den Pakt gewacht wird, können Mitgliedstaaten gezwungen werden, Korrekturmaßnahmen einzuleiten, solange sie dazu noch in der Lage sind.	Only if the Pact has a strong policeman can Member States be forced into taking corrective action while they can afford to.
Wir müssen umso wachsamer sein, da diese Situation Folgen in unseren eigenen Ländern nach sich ziehen kann, wo es bereits zu Auseinandersetzungen zwischen Vertretern der einzelnen Gemeinschaften gekommen ist.	We must be all the more attentive as there is a risk that this situation could have consequences in our countries, where we are beginning to see confrontations between representatives of various communities.
Wir als westliche Allianz scheinen einen Fehler zu machen, der mit unserer Strategie zur Ausmerzung des Mohnanbaus zu tun hat.	We seem to be making one error as a Western alliance, which has to do with our policy of eradication of poppy.
Der Nettoexport an Forstprodukten beläuft sich auf etwa 70 Milliarden Kronen, was 8 Milliarden Ecu entspricht.	Our net export of forestry products is approximately 70 billion Crowns which corresponds to 8 billion ECUs.
Leider ist bis jetzt nichts Gutes dabei herausgekommen, ohne Griechenlands Verschulden.	Unfortunately, so far, nothing positive has come out of this, through no fault of Greece's.
Das Datenspektrum, auf das die zuständigen Kfz-Zulassungsstellen Zugriff haben werden, ist klar definiert und auf das Notwendige und Angemessene beschränkt.	The range of data to which the competent vehicle registration authorities will have access is clearly laid down and limited in terms of what is necessary and appropriate.
Ihre in den letzten Monaten geleistete Arbeit ist in die weiter gehenden Überlegungen der Kommission über die Zukunft der Energiepolitik in Europa eingeflossen.	Your work over recent months has fed into the Commission's wider deliberations on the future of energy policy in Europe.
Ich möchte meine Hoffnung zum Ausdruck bringen, dass die zukünftigen Ratsvorsitze, auch der polnische, versuchen werden, ihre eigenen klaren Prioritäten in größerem Umfang festzulegen, dabei aber diese im Rahmen unserer gemeinsamen europäischen Ziele platzieren.	I would like to express the hope that future presidencies, including the Polish one, will try to set their own, clear priorities to a greater extent, while still placing them, however, within our common, European objectives.
Ihm werden in einem zweiten Teil weitere Vorschläge folgen. Ich bitte um Nachsicht, daß der heutige Bericht nur einen Teil umfaßt.	It will be followed by other proposals in a second part, and I would ask you to excuse the fact that the report is not complete.
Obwohl die Justiz diese Aktivitäten als illegal bezeichnet hat, gehen die Enteignungen unvermindert weiter.	Despite the fact that the judiciary has branded these activities as illegal, the pillaging goes on undeterred.
Wir sollten uns weiterhin auf unsere wichtigsten Dienste und Aktivitäten konzentrieren, was mich zu einem weiteren bedeutenden Punkt bringt.	We should continue to focus on our core services and activities, which leads me to another important point.
Die Besatzung, die Trennungsmauer, die Belagerung des Gazastreifens - die Liste ließe sich fortsetzen.	The occupation, the separation wall, the siege of Gaza - the list goes on.
Diese umfassende Herangehensweise an den digitalen Binnenmarkt sollte eine Reduzierung der verbliebenen Zersplitterung bei den Finanzdienstleistungen, der Logistik, dem Verbraucherschutz und dem geistigen Eigentum einschließen.	The comprehensive approach to the digital single market should include reducing the remaining fragmentation in financial services, logistics, consumer protection and intellectual property.
Sie ist auf dem richtigen Weg, und darüber können wir uns freuen.	It is on the right path and that is to be welcomed.
Dem Berichterstatter geht es nicht darum, besonders kritisch zu sein, sondern die Probleme werden im Geiste der Solidarität angegangen, und es soll allen Staaten geholfen werden, die europäischen Werte umzusetzen.	However, this report does not seek to be censorious; it attempts to approach these problems in a spirit of solidarity and indeed of seeking help for all states to comply with European values.
Diese Situation verschärfte sich mit den Ereignissen Anfang dieses Monats auf brutale Art und Weise.	The difficult situation has just been violently exacerbated by the events which took place at the beginning of this month.
Ihre Hauptaufgabe aber ist und bleibt die Prävention mit neuen Wegen und Konzepten.	But prevention, using new methods and approaches, is and remains our first task.
Das kann weder durch eine politische oder ideologische Krise, noch durch eine bewaffnete Auseinandersetzung gerechtfertigt werden.	No political or ideological crisis can justify this fact, nor the armed confrontation.
(ES) Herr Präsident, Frau Kommissarin! Der europäische Verbund für territoriale Zusammenarbeit stellt ein neues Werkzeug zur Stärkung der wirtschaftlichen und sozialen Kohäsion in der Union dar.	(ES) Mr President, Commissioner, the European Grouping of Territorial Cooperation is a new tool to strengthen economic and social cohesion in the Union.
Welche Beschlüsse werden Sie fassen, Herr Präsident, damit ein Programm zur praktischen Durchführung der zehn politischen Leitlinien dieser Charta erarbeitet werden kann?	Mr President, what decisions are you going to take in order to draw up a work programme for the practical implementation of the ten policy guidelines laid down in this charter?
Wir haben gesehen, dass die Union im Hinblick auf die Beschäftigung schneller gewachsen ist als in der Vergangenheit und wir uns der Erwerbsquote der USA weiter angenähert haben.	We have seen that, in terms of employment growth, the Union has grown more rapidly than in the past and we have come closer to the activity rate of the United States.
Dies ist ein Ergebnis der Tatsache, dass der Europäische Haftbefehl im Gegensatz zur Auslieferung in seiner Gesamtheit ein Justizsystem ist.	This is a result of the fact that, unlike extradition, the European Arrest Warrant is a fully judicial system.
Dieser Satz sollte meiner Ansicht nach auch unter den gemeinsamen Standpunkt des Rates gesetzt werden.	These are words, I believe, that should be placed at the bottom of the Council's common position.
Wir werden also nicht die Möglichkeit haben, uns zuerst zu entscheiden, ob wir mit den grundsätzlichen Punkten einverstanden sind und allen damit verbundenen Änderungsanträgen zustimmen.	So we are not being given the right to determine first whether we agree with the principle or not and vote on all the amendments related to that.
Allerdings gibt es einen Bereich, in dem die Kommission nicht in ihrer Wachsamkeit nachlassen sollte, und dies ist die Betreuung von Waisenkindern.	There is, however, one area in which the Commission should maintain its vigilance, and that concerns provision of care for orphans.
Weiter erhöht werden muss auch der Druck auf China, das wohl noch der einzige Unterstützer von Birma ist.	There is a need to increase pressure on China too, which is probably the only remaining supporter of Burma.
Das Übereinkommen sieht die Teilnahme am Außengrenzenfonds durch Drittländer vor, die an der Umsetzung, Anwendung und Weiterentwicklung des Schengen-Besitzstandes teilnehmen.	The agreement envisages the participation in the External Borders Fund of third countries involved in the implementation, application and development of the Schengen acquis.
Ich hoffe, Kommissar Oreja hat ihn gelesen und wird auch auf die sehr wertvollen Vorschläge der EFAH reagieren.	I hope Commissioner Oreja has read that and will respond to the very good suggestions that EFAH gives us as well.
Derzeit ist nicht klar, ob und inwieweit islamische Extremisten von außerhalb der Region die Invasionen angeheizt oder finanziert haben.	At present it is not clear whether and to what extent Islamic extremists from outside the region have incited or financed the incursions.
Wenn wir 25 % des Gemeinschaftshaushalts verlieren, dann ist vor allem zuerst einmal mit der Kommission etwas nicht in Ordnung - und auch mit den einzelstaatlichen Regierungen.	If we lose 25 % of Community revenue, then surely there is something drastically wrong with the Commission in the first place - and with the national administrations.
Um zu versuchen, Herrn Lange und Frau Bloch von Blottnitz zu antworten, muß ich zunächst sagen, daß nicht bekannt ist, um wieviel die Kontaminationsgrenzwerte bei der Exposition überschritten wurden.	To try to reply to Mr Lange and Mrs Bloch von Blottnitz, I must first of all say that I am not aware of how many times contamination levels have been exceeded at the time of exposure.
Sind wir für eine vollständig integrierte Union oder möchten wir lediglich den gegenwärtigen Status Quo optimieren.	Are we for a fully integrated Union or are we for a fine running of the present status quo.
Das ist in Ordnung, aber im Falle von Strategiepapieren und Mehrjahresrichtprogrammen und Ähnlichem müssen wir unser Kontrollrecht voll ausschöpfen, da diese einen allgemeinen Anwendungsbereich haben und die Finanzinstrumente durch die Festlegung von bevorzugten Bereichen und Zielen ergänzen.	This is all right, but we need to exert our full scrutiny on strategy papers, multiannual indicative programmes and the like, as they are of a general scope and supplement the financial instruments by defining priority areas and objectives.
Hier treffen uns die menschlichen und sozialen Kosten der Krise am härtesten.	It is here that the human and social cost of the crisis hits hardest.
Sie wissen, die Europäische Union hat angeboten, für zivile Zwecke bereits angereichertes Uran zu liefern.	They know that the European Union has offered to supply enriched uranium for civilian purposes.
Ich habe für den Bericht von Herrn Krahmer über den Vorschlag für eine Richtlinie über die Typgenehmigung für Kraftfahrzeuge hinsichtlich der Wiederverwendbarkeit, Recyclingfähigkeit und Verwertbarkeit gestimmt, und zwar aus folgenden Gründen:	I voted in favour of the report by Mr Krahmer on the proposal for a directive on the type-approval of motor vehicles with regard to their re-usability, recyclability and recoverability, for the following reasons:
Doch alle haben nur Augen für die Autos und nicht für diesen Rechtsakt.	However, everybody looked at the cars and not at this piece of legislation.
Diese Forderung hier ist die größte Veränderung und Wende, die wir jemals in einem bedeutenden Industriezweig erlebt haben.	This demand here will be the biggest change and turnaround we have ever seen in a major industry.
Wenn es zu einem Beschluss kommt, der konträr zur nationalen öffentlichen Meinung ist, können sie jederzeit behaupten, nur das Beste gewollt zu haben, was die Nachbarn jedoch leider verhindert hätten.	If a decision is made which clashes with their national public opinion, they can always say that they themselves wanted things differently, but that it was the neighbours that prevented this from happening.
Estland, Litauen und den anderen rufe ich ein herzliches Willkommen in der Europäischen Union zu: kõike head, Eesti ja tere tulemast Euroopa Liidu und viso kogeriausio Lietuva ir sveiki atvike ?	To Estonia, Lithuania and the others I shout a warm welcome to the European Union: kõike head, Eesti ja tere tulemast Euroopa Liidu and viso kogeriausio Lietuva ir sveiki atvike ?
Außerdem haben Sie sicher nicht vergessen, dass das Parlament dem Ziel der Beseitigung bzw. stufenweisen Zurückziehung bestimmter in der Wasserrahmenrichtlinie aufgeführter Stoffe besondere Bedeutung beigemessen hat.	You will also remember that Parliament attached particular importance to the target of eliminating or phasing out certain substances included in the Water Framework Directive.
Weder haben wir schon eine Verfassung noch sind wir sicher, eine nach unseren Vorstellungen zu bekommen.	We still do not have one, and we are not sure that we will have the Constitution that we want.
"Bei den Umweltschützern gab es lange Zeit das in den verschiedenen Sprachen der Gemeinschaft übersetzte Schlagwort: "" Atomkraft, nein danke"" ."	Ecologists have long had a slogan, ' Nuclear power, no thank you' translated into the different languages of the Community.
Wir werden keine Zeit verschwenden, denn wir werden bei Abschluss des ersten Teils, also des Verbraucherrechts der Gemeinschaft, wissen, wie wir weiter verfahren werden. Es wird also keine Lücke geben.	We will not be wasting any time, because we will know how to proceed by the time we finish the first part, which is the consumer , so there will be no gap there.
Das Jahr 2003 wird von einer Weiterentwicklung der GAP gekennzeichnet sein.	The year 2003 will be characterised by an evolving CAP.
Sie stellt daher eine der wichtigsten Prioritäten für die Union insgesamt dar, die es durch die Entwicklung von Forschung und Innovation, die Verbesserung der Attraktivität der Union und die Förderung der neuen Technologien zu erreichen gilt.	It is now therefore one of the top priorities for the Union as a whole through the development of research and innovation, the development of the Union’s attractiveness and the promotion of new technologies.
Wie dem auch sei, sehr geehrte Damen und Herren, unsere eigentliche Kraft für die Zukunft liegt in der traditionellen europäischen Mentalität, die Arbeit hoch schätzt.	Well, ladies and gentlemen, our true resource for the future lies in the traditional European mentality, which values work.
im Namen der PPE-DE-Fraktion. - (PL) Herr Präsident! Im März dieses Jahres wurden fünfzehn vietnamesische Dissidenten zu langen Haftstrafen und Hausarrest verurteilt.	of behalf of the PPE-DE Group. - (PL) Mr President, in March of this year, fifteen Vietnamese dissidents were sentenced to long terms in prison and house arrest.
Das kann kein Demokrat und kein Sozialist gutheißen, denn das ist eine grobe Verletzung der fundamentalsten Menschenrechte, des Rechts auf Leben.	No democrat or Socialist can approve of that, because it is a gross violation of the most fundamental of all human rights, namely the right to life.
Ich möchte die EU-Minister in Göteborg zur Vorsicht und Besonnenheit mahnen und sie auffordern, sorgfältig zu prüfen, welche Konsequenzen eine zweite überwältigende Niederlage für die Vorschläge von Nizza hätte.	I should like to caution and warn EU ministers in Göteborg to consider carefully the effect that a second resounding defeat would have for the Nice proposals.
Es ist an der Zeit, dass die Atombefürworter und -befürworterinnen das Wohl und die Erhaltung der Gesundheit von Mensch und Natur über alle finanziellen Interessen stellen.	The time has come for those who favour nuclear power to place the wellbeing and health of human beings and the natural environment above all financial interests.
Für den Rat möchte ich an dieser Stelle darauf hinweisen, daß er dem Untersuchungsausschuß alle verlangten Informationen zu den Beschlüsse in Sachen BSE zur Verfügung gestellt hat.	As far as the Council is concerned, let me remind you that it provided all the information required of it by the Committee of Inquiry with regard to its deliberations on the subject of BSE.
Ich denke, es ist wichtig, dass ich in meiner Eigenschaft als amtierender Ratspräsident eine klare und eindeutige Aussage zum Stand der Dinge mache.	I feel it is important that, as presidency, I give you a clear and unambiguous statement of where matters stand.
