source_de	target_en
Ich möchte das Parlament daran erinnern, daß der Rat im Juni dieses Jahres die Richtlinie 99/63 angenommen hat, die das Abkommen über die Arbeitszeitregelung von Seeleuten, unterzeichnet von den Sozialpartnern auf dem Sektor des Seeverkehrs, zum Gemeinschaftsrecht erhob.	I would like to remind Parliament that last June the Council adopted Directive 99/63, which incorporates into Community law the agreement on the organisation of seafarers' working time, signed by the social partners in the maritime transport sector.
Dazu gehört, dass die Würde des Menschen unteilbar ist, und dazu stehe ich.	These include the indivisibility of human dignity and I stand by that.
Des Weiteren sind zu nennen: die Unterstützung und Förderung der Forschung, insbesondere im Bereich der Energieeffizienz, sowie der Abschluss von Vereinbarungen zwischen den staatlichen Behörden, der Industrie und der Forschung zur Unterstützung der im Strategischen Plan festgelegten Ziele.	The measures also seek to support and encourage research, particularly in the field of energy efficiency, and the establishment of agreements between public authorities, industry and researchers with a view to supporting the objectives laid down in the Strategic Plan.
Dies ist auf jeden Fall die einstimmige Position Ihres Ausschusses für Entwicklung und Zusammenarbeit, die selbstverständlich auch hier von Ihrem Berichterstatter vertreten wird.	This is in any case the unanimous position of your Committee on Development and Cooperation, an opinion also held, of course, by your rapporteur.
Weder die Kommission noch der Bericht Feio greifen dieses Problem auf.	Neither the Commission nor the Feio report have addressed this problem.
Deshalb unterstütze ich die meisten Vorschläge des Berichts Cercas, vor allem die Forderungen nach einer geänderten Richtlinie, die die bestehenden Probleme löst und ein hohes Arbeits- und Gesundheitsschutzniveau für die Arbeitnehmer sicherstellt.	Hence my endorsement of most of the proposals contained in the Cercas report, in particular the provision of an amended directive resolving existing problems and ensuring a higher level of health and safety protection for workers.
Die Neuorganisation der Arbeit kann nicht durch die Umgestaltung der Arbeitsgesetzgebung in der Form geschehen, daß damit die nicht beherrschbare Flexibilität erhöht wird.	The reorganization of work cannot come about by tampering with this legislation; the result would be mayhem.
Unsere wichtigste Aufgabe besteht in der Umsetzung: Wir müssen uns weiterhin um den Konsens bemühen, für optimale Governance Sorge tragen und die Unterstützung unserer Arbeit durch die europäischen Bürger sicherstellen.	The overall challenge for us is one of implementation: to maintain consensus, ensure best use of governance and secure the support of European citizens for what we are doing.
Als letzten Punkt möchte ich auf die Frage der Vereinfachungen verweisen.	As my final point, I would like to draw attention to the issue of simplification.
Was die Schulmilchregelung angeht, die unerlässlich ist, so kann ich Ihnen nur die Meinung von Áine mitteilen - meiner Tochter, die zehn Jahre alt ist.	However, in relation to the school milk scheme, which is vital, can I just give you the views of Áine - who happens to be one of my own and who is aged ten.
Er hat jedoch keine Richtlinie vorgelegt, wie es das Parlament gefordert hat, weil es offensichtlich keine Einstimmigkeit gab...	However, he did not bring forward a directive, as Parliament requested, because it seems there was no unanimity ...
Abschließend möchte ich gerne meinen Dank und meine Bewunderung für die effiziente Handhabung dieses Dossiers durch alle ausdrücken, die im Europäischen Parlament damit beschäftigt waren.	In conclusion, I would like to express my appreciation and admiration for the efficient handling of this file by everybody involved in the European Parliament.
Aber dies ist nicht nur eine Angelegenheit für das Präsidium, es betrifft auch die Fraktionen.	However, this is a matter not only for the Bureau, but also for the political groups.
Ich möchte nur noch sagen, dass Kommissar Mandelson von mir ja schon gehört hat und dass er heute in irischen Zeitungen zitiert wird.	Could I just say that I know Commissioner Mandelson has heard of me before, and he is in the newspapers in Ireland today?
Das wird ein weiterer bedeutender Schritt auf dem Weg zur Vollmitgliedschaft in der Europäischen Union sein.	This will represent a further significant step towards full membership of the European Union.
Herr Präsident! Ich möchte die Kommission im Hinblick auf ihren Beschluss zum Verbot der klassischen Glühlampe - der letzte Woche im schriftlichen Verfahren gefallen ist - kritisieren.	(DE) Mr President, I would like to address a critical remark to the Commission with regard to the decision to ban the classic light bulb, which was submitted in writing last week.
Bevor ich auf einige aktuelle Entwicklungen und unsere politischen Ziele eingehe, möchte ich mich bereits im Voraus dafür entschuldigen, dass ich nicht bis zum Ende der heutigen Aussprache anwesend sein kann.	Before I outline some recent developments and our policy goals, let me apologise in advance if I have to leave the House before the end of the debate today.
Mein letzter Punkt ist, dass unsere Truppen jetzt dank der Hilfe aus Russland und anderen Ländern zum Einsatz kommen.	My last point is that our troops are now being deployed, thanks to the help from Russia and other countries.
Diese Verbrechen dürfen nie in Vergessenheit geraten, und wir müssen der Opfer gedenken.	Those crimes must never be forgotten and we must honour the victims.
Diese zwei Bereiche sind für eine echte europäische Integration und die Herausbildung des Unternehmertums, das für die Entwicklung der Volkswirtschaften notwendig ist, von entscheidender Bedeutung.	These two areas are crucial for genuine European integration and for developing the entrepreneurship necessary for the development of national economies.
Allein im Kreis Braga haben in den vergangenen Wochen mindestens 10 Unternehmen schließen müssen, wodurch mehr als 300 Beschäftigte arbeitslos wurden.	In the District of Braga alone, at least 10 companies have closed in recent weeks, leaving more than 300 workers unemployed.
Aber Europa ist etwas mehr als eine bestimmte Richtung, und wir sollten auch die Sorgen der Südküste des Mittelmeers berücksichtigen.	There is more to Europe than a single direction however, and we also need to bear in mind the concerns felt along the southern shores of the Mediterranean.
Von den gegenwärtigen Meinungsverschiedenheiten zu diesem Thema abgesehen, kann nach dem heutigen Wissensstand wohl niemand vernünftig dagegen argumentieren, dass ein Schwangerschaftsabbruch definitiv einen Angriff auf das menschliche Leben darstellt.	Even if the current differences of opinion on this matter are taken into account, given the current state of knowledge I do not believe that anyone can reasonably argue that abortion is definitely not an attack on human life.
Ich habe unseren Rechtsdienst schon mit allen möglichen Ausdrücken belegt, aber das hat in mein Vokabular noch nicht Eingang gefunden.	I have described our Legal Service as all sorts of things but that has not entered the vocabulary.
Allerdings sollten wir eigentlich möglichst wenig an dieser Vorlage ändern und bemüht sein, sie so gut wie möglich durchzubringen.	We should, however, change as little as possible to this proposal and try to guide it through the process as well as we can.
Es besteht eindeutig die Notwendigkeit für eine enge Partnerschaft mit Nicht-EU-Ländern im Mittelmeerraum, die auf der Achtung von Menschenrechten und Rechtsstaatlichkeit basiert.	There is clearly a need to have a close partnership with non-EU countries in the Mediterranean based on respect for human rights and the rule of law.
Zweitens - Monica Frassoni hat darauf hingewiesen, Herr van den Berg und Herr Manisco ebenfalls - besteht unser Problem aus meiner Sicht darin, der Generalversammlung der Vereinten Nationen eine Resolution zum Moratorium vorzulegen.	Secondly - as Monica Frassoni said, along with Mr van den Berg and Mr Manisco - I think the problem is to come to the United Nations Assembly General with a resolution on the moratorium.
Ich möchte auch der dänischen Ratspräsidentschaft für ihre bisher äußerst sachliche und konstruktive Haltung danken.	I should also like to thank the Danish Presidency for its extremely sober and constructive approach so far.
Es muß auch berücksichtigt werden, daß der Zeitplan für die Einhaltung der Grenzwerte dieser Richtlinie parallel zu demjenigen der Richtlinie für mobile Maschinen und Geräte verlaufen sollte, d.h. also im Jahre 2004.	It should also be borne in mind that the timetable for implementing the limit values in this directive is intended to run parallel with the timetable for the directive on mobile machinery and equipment, that is in 2004.
Über einen der wichtigsten Aspekte der Gemeinsamen Agrarpolitik, nämlich ihre Finanzierung, muss noch entschieden werden.	One of the most important aspects of the common agricultural policy, namely its financing, has yet to be decided upon.
Durch die Vorlage dieser Mitteilung hat die Kommission ihre Absicht verdeutlicht, diesen rechtsbasierten Ansatz auf europäischer Ebene zu fördern und sich auf die europäische Erfahrung zu stützen, die bislang bei der Bekämpfung der Diskriminierung gewonnen wurde.	In issuing this communication, the Commission has made clear its intention to promote this rights-based approach at European level and to rely on the European experience obtained to date from combating discrimination.
Worauf es wirklich ankommt, ist die Fähigkeit, einer gemeinsamen Idee zu dienen.	What matters is the ability to serve a common idea.
Bevor ich der Berichterstatterin das Wort erteile, möchte ich den Präsidenten der Europäischen Investitionsbank, Herrn Maystadt, in unserer Mitte begrüßen, der nachher einige Ausführungen machen wird.	Before giving the rapporteur the floor, I would like to welcome Mr Maystadt, President of the European Investment Bank, who will speak later on.
Herr Präsident, bei dem ganzen Theater um die Türkei ist die Slowakei im Dezember in Luxemburg eigentlich noch einmal gut davongekommen.	Mr President, amidst all the fuss about Turkey, Slovakia got off lightly in Luxembourg in December.
Ich möchte lobend erwähnen, dass das Europäische Parlament mit der Kommission und dem Rat über die überaus wichtige Frage der Zukunft des Kosovo Gespräche führt.	I would like to commend the fact that the European Parliament engages in discussion with the Commission and the Council on the very important issue of Kosovo's future.
Dafür hat sich die Europäische Union seit Mitte Dezember nachdrücklich eingesetzt.	The European Union has been working hard on this since mid-December.
Ich hoffe, dass wir die Rechtsgrundlage zur Sicherung ihrer Finanzierung möglichst schnell herbeiführen.	I hope that we will establish a legal basis to ensure they are properly funded as quickly as possible.
Das ist meines Erachtens eine wichtige Klarstellung, vor allem in Verbindung mit den Äußerungen, die Herr Stevens eben machte.	I think that is an important clarification, especially in relation to what Mr Stevens was just saying.
Als eine Folge meiner Hirnverletzung wurde ich beim Nationalen Blindenrat Irlands als Blinder registriert.	As a result of the damage to my brain I have been registered as blind with the National Council for the Blind of Ireland.
Gemäß dem perversen Quotensystem der GFP werden jährlich allein fast eine Million Tonnen Fisch tot in die Nordsee zurückgeworfen.	Under the CFP's obscene quota system, nearly a million tonnes of fish are discarded dead into the North Sea alone every year.
Heutzutage geht es nicht nur darum, den Frauen, die man kennt, Blumen zu schenken.	Nowadays, it is not only a matter of giving flowers to women we know.
Kriterien wie Beschäftigung werden daher berücksichtigt, wenn wir die Obergrenzen für landwirtschaftliche Einkommensbeihilfen festlegen.	Criteria such as employment will therefore be taken into account when we define the ceilings for agricultural income aid.
Auch die völlige Vernachlässigung des nationalen Gesundheits- und des Bildungswesens durch die Regierung Nijasow ist skandalös.	What is also shocking is the complete neglect of the national health care system and of education by Niyazov's regime.
Im Fall von Tunesien ist die politische Lage etwas klarer geworden.	In the case of Tunisia, the political situation has become a little clearer.
Ich hoffe, daß wir durch Änderungsanträge den Entwurf der Europäischen Kommission noch etwas ausfeilen und verbessern können; dies ist jedoch die Vorgehensweise, und ich möchte an die Adresse der Kommission hinzufügen: machen Sie so weiter!	I hope that we can still sharpen up and improve the European Commission's draft by means of amendment but this is the way to operate. And I also want to say to her, keep up the good work.
Diese Verpflichtung beinhaltet auch die Verteidigung einer freigesprochenen Person gegen Zweifel an ihrer Unschuld in Bezug auf Anschuldigungen, von denen sie freigesprochen wurde.	That obligation also means defending an acquitted person against any questioning of their innocence of the charges on which they were acquitted.
Denn diese Entscheidung erscheint uns sehr gerechtfertigt und notwendig für die Landwirte zu sein.	This is a decision we think is particularly justifiable, and one that is essential for farmers.
Wenn die Entwicklung sich in dieser Weise fortsetzt, dann können alle Mitgliedstaaten, die dies wünschen, vom 1. Januar 1999 an an der dritten Phase der Europäischen Währungsunion teilnehmen.	If progress continues at the same pace, virtually all those Member States who wish to do so will be able to join Stage Three of European monetary union on 1 January 1999.
Ich bin auch froh, dass die Strategie Europa 2020 die Grundlage dieser Arbeit bildet.	I, too, am pleased that the Europe 2020 strategy forms the basis for this work.
"Für mich und meine sozialistischen Kolleginnen und Kollegen ist die ""grüne Agenda"" ein wichtiger Bestandteil der Lösung für die Überwindung der Finanzkrise, in der wir uns befinden."	For me and my Socialist colleagues, the green agenda is very much part of the solution to emerging from the financial crisis that we are in.
Wir kommen also zu dem Ergebnis, daß trotz des Problems, daß wir beide kennen, die in den 90er Jahren begonnene Entwicklung zu einer Zivilgesellschaft in Algerien durch den Wahlkampf eher einen Aufschwung erfahren hat.	So we now conclude that in spite of the problem of which we are both aware, the movement towards a civil society in Algeria that began in the 1990s has in fact been boosted by the electoral campaign.
In Artikel 129 Absatz 2 ist in der Tat vorgesehen, daß der Antrag auf Rücküberweisung nur einmal gestellt werden kann.	Rule 129(2) does indeed state that a request for referral back to committee may be made only once, but that is during each of the three procedural stages.
"Diese Frage können wir nicht länger umgehen, denn sie ist von großer, weltweiter Bedeutung, weil die gesamte Menschenrechtslehre, von der sich doch dem Vernehmen nach alle leiten lassen wollen, auf dieser Frage beruht: ""Was ist ein menschliches Wesen?"""	We can no longer ignore this question, which is of momentous, planetary importance, because the whole human rights doctrine, from which everyone claims to draw inspiration, turns on this one point: 'What is a human being?'
Das ist ein Problem, das nicht nur Estland, sondern auch Europa betrifft, weil die Grenze zwischen Estland und Russland gleichzeitig die Grenze zwischen Europa und Russland ist.	This is a problem not just for Estonia but for Europe as well, because the border between Estonia and Russia is also the border between Europe and Russia.
Hier noch einmal meine damalige Begründung, mit der ich erläutert habe, warum ich der Zollunion nicht zustimmen konnte.	I decided not to vote in favour of a Customs Union with Turkey, for four reasons.
Es bestehen - das wurde heute mehrfach angesprochen - unterschiedliche Auffassungen bezüglich dem, was unter einer Privatkopie zu verstehen ist.	There are - and this has been addressed several times today - differing views as to what constitutes a private copy.
Der Bürger hat Anspruch auf öffentliche Dienstleistungen, und dazu gehört der öffentliche Verkehr.	The citizen is entitled to public services, including public transport.
Sie hat einen Konsultationsprozess durchgeführt, sie hat ein Grünbuch und ein Weißbuch vorgelegt und sich mit allen am Markt Beteiligten intensiv ausgetauscht.	It carried out a consultation process, presented a green paper and a white paper, and undertook in-depth discussions with all those involved in the market.
Die einzige Möglichkeit, gegen diese Belästigung vorzugehen, besteht darin, den Luftverkehr auf Langstreckenflüge zu begrenzen, die Entfernungen zwischen Flughäfen und Siedlungsgebieten zu vergrößern, dem Wirtschaftswachstum bzw. dem Welthandel weniger Priorität einzuräumen sowie laute Flugzeuge zu verbieten.	The only ways to combat this nuisance are to restrict air traffic to long-distance flights, to create greater distances between airports and residential areas, to accord lower priority to economic growth or world trade and to ban noisy aircraft.
Ich habe persönlich den katholischen Bischof Mandagi und den Führer der protestantischen Kirchen Hendrix getroffen und ihr Leid gesehen.	I have met the Catholic bishop, Monsignor Mandagi and the leader of the Protestant churches, the Reverend Hendrix. I have looked directly into their eyes and seen their suffering.
So wurden fast alle eingereichten Änderungsanträge in den Text aufgenommen.	Consequently, almost all of the amendments tabled were incorporated into the text.
Meiner Ansicht nach müssen beim zweiten Gipfel von Tampere auch die bestehenden Unterteilungen im Programm Tampere II des Europäischen Rats deutlicher vermerkt werden.	I believe that existing divisions also need to be addressed more clearly in the European Council’s Tampere II programme.
Derartige Praktiken widersprechen den internationalen Menschenrechtsbestimmungen, vor allem dem Grundsatz der Nicht-Zurückweisung.	Such practices are contrary to international rules on respect for human rights, particularly the non-refoulement principle.
Sie diente im Wesentlichen als Reflexionspapier für künftige Anpassungen kurz-, mittel- und langfristiger Art und bildete außerdem die Grundlage für die ausführliche Erörterung von Einzelfragen mit den Mitgliedstaaten.	It served primarily as a discussion paper for future short, medium and long-term adjustments and also formed the basis for the detailed discussion of individual questions with the Member States.
Ich denke, dass die erfolgreiche Klärung dieses Falls zeigt, welch wertvolle Rolle der Bürgerbeauftragte bei der Förderung guter Verwaltungspraktiken im Vertragsverletzungsverfahren spielt und wie ausgezeichnet das Konzept funktioniert, dass einzelne Kommissionsmitglieder für Beschwerden größere Verantwortung übernehmen.	I believe that the successful resolution of that case illustrates the value both of the Ombudsman's role in promoting good administration in the infringement procedure and of the concept of greater ownership of cases by individual Commissioners.
Diese Initiative wurde durch den Vertrag von Lissabon eingeführt; und es liegt weiterhin an den europäischen Institutionen, eine Vereinbarung über die praktischen Vorkehrungen zu treffen.	This initiative was introduced by the Treaty of Lisbon, and it still remained to the European institutions to come to an agreement on practical arrangements.
Wer, wenn überhaupt, behält auf Ministerebene den Überblick über ihre koordinierten geheimen Aktivitäten, die, so bleibt zu hoffen, zum Nutzen der Bürger Europas ausgeführt werden?	Who, then, if anybody, keeps an overall ministerial eye on their secret coordinated activities which, we must hope, are carried out usefully on behalf of Europe’s citizens?
Bitte treten Sie den Beweis an, dass Sie neue Mittel akquirieren können.	Please provide some evidence that you are able to acquire new funds.
Herr Präsident! Der Wiener Gipfel war nicht so erfolgreich, wie er hätte sein können, da entgegen der ursprünglichen Absicht keine strategischen Fragen behandelt wurden.	Failure to tackle the real strategic issues in Vienna - contrary to the original plan - meant that the summit did not quite fulfil its promise.
Der Grundsatz der subnationalen Subsidiarität, der durch den Vertrag von Lissabon eingesetzt wurde, setzt das Ziel in die Tat um, die Regionen stärker in den europäischen Entscheidungsprozess einzubeziehen.	The principle of sub-national subsidiarity, introduced by the Treaty of Lisbon, puts into practice the aim of involving the regions in the European decision-making process.
Im Vorfeld der Wahlen wurde in den Niederlanden eine Website mit dem Titel „geenwoorden.nl“ eingerichtet.	In the run-up to the elections, there is a website in the Netherlands entitled ‘geenwoorden.nl’.
Mein letzter Punkt betrifft das Thema energieintensive Industrien. Hier sollten Sie dem TWR den Gedanken nahebringen, dass wir gemeinsam einen Richtwert festlegen.	My last point is: make sure that, on energy-intensive industries, you will bring to the attention of the TEC the idea of identifying a benchmark together.
Durch den Gemeinsamen Standpunkt des Rates wurde der Text der Kommission weiter geändert.	The Council's common position has made further changes to the Commission's text.
Dabei spielen jedoch auch Landwirte, Züchter und Tierbesitzer eine ausschlaggebende Rolle.	A key role in the monitoring and promotion of animal health is, however, played by farmers, breeders and animal owners.
Gleichwohl soll es, wie Herr Barnier heute gesagt hat, nur einen Briefkasten und nur eine E-Mail-Adresse geben.	However, I have now heard Mr Barnier say that there will be one PO box and one e-mail address after all.
Lassen Sie mich eingangs feststellen, dass wir im Vereinigten Königreich für die Bekundungen des Mitgefühls und der Solidarität nach den schrecklichen Terroranschlägen in London aus tiefstem Herzen dankbar waren.	I should like to begin by saying to Members that we, in the United Kingdom, have been very grateful and very touched by the messages of support and solidarity in the aftermath of the dreadful terrorist attacks in London.
In dem Sonderbericht Nr. 3/96 des Europäischen Rechnungshofes wurden Mängel und Schwachstellen sowie Mißwirtschaft und Fälle regelrechter Veruntreuung, insbesondere in bezug auf das Europäische Jahr des Fremdenverkehrs, aufgedeckt.	The Court of Auditors' Special Report No 3/96 shows shortcomings, bad management and almost embezzlement, particularly with regard to the European Year of Tourism.
in Namen der IND/DEM-Fraktion. - (SV) Frau Präsidentin! Die heute diskutierte Verordnung ist ebenso umfassend wie komplex, und ich möchte nur einige Punkte herausstellen.	on behalf of the IND/DEM Group. - (SV) Madam President, the Regulation being discussed today is both wide-ranging and complex, and I just want to emphasise a few points.
Es wird auch zur Erhöhung des Rentenalters aufgerufen, in Abhängigkeit der Lebenserwartung, in anderen Worten also: Arbeiten bis zum Tod.	There are calls for an increase in the retirement age, depending on life expectancy; in other words, work to the grave.
Kosten mindestens ab der Sammelstelle vom Hersteller zu übernehmen, das halte ich für eine sehr gefährliche Sache.	I regard it as being very dangerous to take over costs from producers at least from the collection point.
Zunächst geht es im Bericht um die Rolle des Europäischen Parlaments bei der Politik im Rahmen des EuratomVertrags.	The report deals first with the involvement of the European Parliament on the basis of the Euratom Treaty.
Damals ging es so weit, dass die Entwicklungsländer versucht haben, in die Schlusserklärung gar nicht mehr den Begriff 'nachhaltige Entwicklung' hineinzuschreiben, sondern nur noch 'nachhaltiges wirtschaftliches Wachstum'.	"At the time, the developing countries went as far as to push for the term ""sustainable development"" to be omitted from the final declaration and merely for the phrase ""sustainable economic growth"" to be used instead."
Wir stehen jetzt vor einer wichtigen Herausforderung: die Wirtschafts- und Währungsunion.	At this moment we face a major challenge: economic and monetary union.
Beispielsweise ist der von der EU gewählte Weg eines Emissionshandelssystems die kosteneffizienteste Art, Emissionsreduzierungen zu erreichen.	For example, the EU's chosen option of an emissions trading system is the most cost-efficient way to reduce emissions.
Die nach einer Zinsentscheidung veröffentlichten Informationen der EZB müssen deutlicher werden, das heißt es muss klar ersichtlich sein, ob Einigkeit ohne eine Diskussion erzielt wurde, oder ob es schwierig war, einen gemeinsamen Standpunkt zu erarbeiten.	The ECB management must provide clearer information after an interest rate decision, i.e. must state whether unanimity was achieved without a discussion or whether there were difficulties in reaching a common position.
Diese Erkenntnis ist schön und gut, aber wie steht es um die Lösungen?	Recognition is all very well, but what are the solutions?
Wir dürfen die Gefahr der sich immer weiter ausbreitenden Parallelgesellschaften, migrationsbedingter Gewalt und ethnisch-kulturellen Konfliktpotenzials nicht unterschätzen.	We must not underestimate the dangers of ever-expanding parallel societies, migration-based violence and potential ethnic and cultural conflicts.
Bestimmte, in dieser konkreten Folgenabschätzung enthaltene Informationen veranlaßten das Europäische Parlament, Änderungsanträge zum Vorschlag der Kommission vorzulegen.	Some of the information included in that specific business impact assessment led Parliament to table amendments to the proposal.
Daher schlage ich eine offene Diskussion vor, vielleicht im Fischereiausschuss.	So what I propose is having a clear discussion, maybe within the Committee on Fisheries.
Kaum ein Tag vergeht, ohne daß von neuen Konfrontationen berichtet wird.	Hardly a day goes by without reports of new confrontations.
Was in jüngster Zeit in Italien geschah, war nicht das Ergebnis dieser sehr komplexen Problematik der Medien.	The recent events in Italy were not the result of this very complex issue of the media.
Von meinem Freund und Kollegen Reimer Böge höre ich, dass dies im Großen und Ganzen natürlich keine Riesensumme sei.	I am aware that my friend and colleague Reimer Böge said that, of course, in the grand order of things it is not a great deal of money.
Es gibt Leute, die sagen, dass es wesentlich mehr ist.	There are people who say it is much higher still.
Leider hat sich seitdem nichts geändert und dies ist von entscheidender Bedeutung für meine Wählerschaft, die zu privaten Besuchen nach Russland reist.	Unfortunately, nothing has changed since that time and this is crucially important for my electorate who travel to Russia for private visits.
Überflutete Städte, zerstörte Häuser, vernichtete Werte in Millionenhöhe und schwere soziale und ökologische Probleme sind nur einige der offenkundigen Folgen des Hochwassers.	Cities flooded, houses destroyed, millions and millions of euros’ worth of damage, and severe social and environmental problems are some of the obvious consequences of flooding.
Einige Länder haben genaue juristische Systeme, andere haben wirksame freiwillige Systeme.	Some countries have precise legal systems while others have voluntary systems in place.
(GA) Die Folgen Tschernobyls und die derzeitigen Ereignisse in Fukushima sind ein eindeutiger Beweis dafür, wie zerstörerisch sich nukleare Unfälle auf lokale Gemeinschaften auswirken können.	(GA) The effect of Chernobyl on the world and the current events in Fukushima are clear evidence of the devastation which nuclear mishaps inflict on local communities.
Wenn Sie damit einverstanden ist, dann stelle ich fest, daß das so beschlossen ist.	If you are in agreement I will take that as being decided.
Lassen Sie mich abschließend noch einige Schwerpunkte nennen, die wir unter den gegenwärtigen Bedingungen weniger denn je aus dem Auge verlieren dürfen.	In conclusion, I should like to come back to some fundamental principles which in the current circumstances it is, more than ever, important to reiterate.
Die Erwerbsbevölkerung wird bis 2020 um 20,7 % gegenüber 1980, d. h. um 20 Millionen Erwerbstätige, zurückgehen.	The working population in 2020 will be 20.7% less than in 1980, which is the equivalent of 20 million fewer workers.
Zunächst möchten wir, dass einige Grundsätze beziehungsweise Bedingungen erfüllt werden.	First, we would wish to see a number of principles or conditions fulfilled.
Ich freue mich, dass beide Länder dem Zehnjahresprogramm beigetreten sind. Sie werden alles in ihren Kräften Stehende tun, um eine baldmögliche Integration der Roma zu gewährleisten.	– Mr President, I am pleased that both countries have joined the Decade Programme, and they are doing everything they can to ensure that the Roma are integrated as soon as possible.
Verfasserin. - Frau Präsidentin, wieder einmal diskutieren wir in diesem Parlament über die Situation in Venezuela - und zwar nicht weil wir es wollen, sondern weil wir es müssen.	author. - Madam President, once again we are discussing in this Parliament the situation in Venezuela - not because we want to, but because we have to.
Dies entspräche auch unserer allgemeinen Auffassung, dass der Kampf gegen den Terrorismus eher auf EU- als auf einzelstaatlicher Ebene geführt werden muss.	This would also fit in with our more general view that our activities to fight terrorism should take place more at EU level than at national level.
Wie Kommissar Barrot soeben vorgetragen hat, kommen wir damit im Grunde einfach einigen internationalen Verpflichtungen nach.	Commissioner Barrot pointed out a moment ago that by doing so, we are simply discharging a number of international obligations.
Herr Präsident, ich bringe den Standpunkt zum Ausdruck, der im Ausschuss für konstitutionelle Fragen zu den institutionellen Auswirkungen der Erweiterung herausgearbeitet wurde.	Mr President, I am speaking on behalf of the Committee on Constitutional Affairs, expressing the opinion that emerged on the institutional implications of enlargement.
Er enthält aber auch den eindringlichen Appell an Belgien, die Strukturmittel in Zukunft besser zu nutzen.	It also contains, however, the urgent appeal to Belgium to make better use of structural resources in future.
Es gilt deshalb, Ihnen beizupflichten, Frau Vizepräsidentin, und sei es nur um zu verhindern, so wie es Rolf Linkohr soeben gesagt hat, dass man eines Tages Ihnen oder der Kommission vorwirft, nichts getan zu haben.	We therefore need to follow you, Madam President, if only - as Mr Linkohr has just said - to avoid you or the Commission one day being criticised for having done nothing.
Lassen Sie mich Ihnen für Ihren Beitrag zu dem uns nun zur Verfügung stehenden neuen Verfahren danken.	Allow me to thank you for your contribution to the new procedure we have now brought about.
Lassen Sie mich noch anmerken, dass wir alle Richtlinien im Zusammenhang mit dem Prozess von Lissabon umgesetzt haben.	I would like to point out that we have implemented all the directives that are connected with the Lisbon process.
Dies ist eine Möglichkeit, wie wir dieses Problem lösen möchten.	That is one way in which we are addressing this issue.
Das wird eine gute Möglichkeit sein, der Verkehrspolitik die Solvenz und Glaubwürdigkeit zu verleihen, die sie benötigt.	This will be a good way of giving the Transport Policy the solvency and credibility that it needs.
Lassen Sie uns zurückblicken in die Neunziger Jahre, als klar wurde, dass unsere Hoffnung, unsere Wirtschaft in Ungarn würde in dieser Demokratie auch unabhängig werden, vergebens war.	We need to go back in time to the 1990s, when it became clear that our hope - that our economy in Hungary would also become independent in this democracy - was in vain.
Einige europäische Länder sehen sich zu Haushaltskürzungen gezwungen, wodurch vor allem im öffentlichen Sektor Arbeitsplätze bedroht werden.	Some European countries are forced to introduce budget cuts, which threaten jobs, especially in the public sector.
Ferner muss die Achtung der Charta der Grundrechte auf den ganzen Gesetzgebungsprozess und auf die Komitologie ausgeweitet werden.	Furthermore, respect for the Charter of Fundamental Rights must be extended to the entire legislative process and to comitology.
Außenstehenden ist schwer zu erklären, dass, obwohl nicht alle Mitgliedstaaten das Kosovo anerkennen, die EULEX-Mission doch von allen unterstützt wird.	It is rather difficult to explain to outsiders that, although not all Member States can agree on recognising Kosovo, they all support the EULEX mission.
Fachleute sind noch immer nicht in der Lage, die Zahl der Todesfälle infolge der Katastrophe zu bestimmen.	Specialists are still unable to determine the number of deaths caused by the disaster.
"im Namen der PPE-DE-Fraktion. - (FR) Herr Präsident, Herr Sócrates, Herr Barroso, werte Kolleginnen und Kollegen! Meine Fraktion begrüßt das ehrgeizige Motto der portugiesischen Präsidentschaft: ""Eine stärkere Union für eine bessere Welt""."	Mr President, Mr Sócrates, Mr Barroso, ladies and gentlemen, my group welcomes the Portuguese Presidency's ambitious motto: 'A stronger Union for a better world'.
Herr Toubon ist genau hinter Ihnen auf der anderen Seite, Frau Cederschiöld.	In fact, Mrs Cederschiöld, Mr Toubon is behind you on the other side.
Hierbei ist die Rolle der Regierungen entscheidend, da die großen multinationalen Unternehmen leider nach wie vor in erster Linie in Öl investieren.	The role of governments is decisive here given that, unfortunately, the large multinationals are still investing first and foremost in oil.
Wie ich in meinem Redebeitrag bereits erläutert habe, ist ein großer Teil der Wiederaufbauhilfe von der Europäischen Kommission und anderen bereits zur Verfügung gestellt worden.	Certainly, as I made clear in my own speech, a great deal of reconstruction assistance has already been provided by the European Commission and others.
Dabei muss man sich nach den Alternativen fragen: Pflanzenfette, Soja, jemand erwähnte genetisch veränderte Substanzen.	In considering that issue, you must ask what are the alternatives: vegetable fats, soyas, someone mentioned genetically modified substances.
Herr Präsident! Ich wollte dazu nur sagen, dass die Konferenz der Präsidenten, die jetzt am Vormittag getagt hat, dieses Thema schon bespricht und dass es eine offizielle Stellungnahme des Parlaments geben soll.	– Mr President, the only thing I wanted to say in response to that is that the Conference of Presidents, which met this morning, is already discussing this topic and that there is to be an official statement by Parliament.
Ich bin der Meinung, dass die Europäische Union sich in diesem Bereich beweisen kann.	In my opinion, this is an area in which the European Union can prove itself.
